Product Code,Product Name,Product Conc Name,Product Alpha ID,Product Group Code,Product Class,Product For Deposits,Product For Loans,Product For Run Acs,Product Od Facility,Product Revolving Facility,Product For Call Dep,Product Contract Allowed,Product Contract Num Gen,Product Exempt From Npa,Product Req Appln Entry,Product For Rfc,Product For Fcls,Product For Fcnr,Product For Eefc,Product For Trade Finance,Product For Lockers,Product Indirect Exp Reqd,Product Busdivn Code,Product Glacc Code,Product Revoked On,Product Entd By,Product Entd On,Product Last Mod By,Product Last Mod On,Product Auth By,Product Auth On,Tba Main Key,Product For Fixed Assets,Product For Safe Cus
2002,Individual Savings FCY,IndSavFX, ,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000502001,,IDCADMIN,"April 3, 2023",NMBUT45,"September 19, 2023",NMBUT45,"September 19, 2023",,0,0
2001,Individual Savings LCY,IndSav,SAA,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000501001,,IDCADMIN,"April 9, 2023",NMBUT03,"October 14, 2023",NMBUT47,"October 14, 2023", ,0,0
3001,Individual Current LCY,IndSavFX,CAIC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101320,,IDCADMIN,"June 2, 2022",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3002,Individual Current AccountFCY,INVCAFX,CAIC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102320,,IDCADMIN,"June 2, 2022",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5001,Government InstituitionsLCY,GOV,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101010,,IDCSME1,"March 22, 2023",IDCSME1,"March 22, 2023",IDCSME1,"March 22, 2023",,0,0
4902,SME SPECIAL FCY,PBCFX,SMSP,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102128,,IDCADMIN,"April 3, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
5002,Government InstituitionsFCY,GOV FX,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102010,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
5102,FarmersFCY,FAR FX,CAF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102122,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5202,Senior CitizenFCY,SNRCITFX,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102322,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
5302,ChurchesFCY,CHUR FX,CAC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102119,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5402,Loan Liquidation Suspense,MNO FX,LLSS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090302050,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5502,StudentsFCY,STUD FX,CAS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102131,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5602,International OrganisationsFCY,INTORGFX,CAI,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102124,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5702,High Value ind Savings account FCY,High Value iFCY,HIVSA,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102190,,IDCADMIN,"April 3, 2023",IGNATIM,"May 30, 2024",BRIANM,"May 30, 2024", ,0,0
5802,Suspense accountsFCY,SUSACFX,CAL,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202104,,IDCADMIN,"April 3, 2023",IGNATIM,"April 3, 2024",IGNATIM,"April 3, 2024", ,0,0
5902,Nostro FCA (Offshore Loans),NFOL,CAAA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102248,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
6002,Nostro FCA (Investments),NFINV,CAN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102174,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
6102,Nostro FCA (Income),NFINC,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102174,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
6202,Domestic FCA,DOMFCA,CAD,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102071,,IDCADMIN,"April 3, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
6302,Non-Resident Nostro FCA,NRNFC,CANN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102072,,IDCADMIN,"April 3, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
6402,Bank Nostro FCA,BNKN,CAB,CA,F,1,0,1,1,1,0,0, ,0,0,0,0,0,0,0,0,0,1,1010202001,,IDCADMIN,"April 3, 2023",NMBUT45,"February 13, 2024",NMBUT45,"February 13, 2024", ,0,0
6502,Nostro FCA Transitory,NOSTRAN,CAN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102173,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
2101,Corporate SavingsLCY,CorpSav,SAC,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000501012,,IDCADMIN,"April 3, 2023",NMBUT06,"October 13, 2023",NMBUT29,"October 13, 2023", ,0,0
2201,NMBJunior SaveLCY,JnrSav,SAN,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101085,,IDCADMIN,"April 3, 2023",NMBUT06,"October 13, 2023",NMBUT29,"October 13, 2023", ,0,0
2301,SME SavingsLCY,SME Sav,SASME,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000501013,,IDCADMIN,"April 3, 2023",NMBUT06,"October 13, 2023",NMBUT29,"October 13, 2023", ,0,0
2401,Islamic Personal AccountLCY,ISLPA, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101324,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT02,"October 27, 2023", ,0,0
2501,Islamic Corporate AccountLCY,ISLCOR,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101323,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
2601,Chinese Corp LCY,Chinese Cor LCY, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101150,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT02,"October 27, 2023", ,0,0
2701,High Value ind Current account LCY,High Value LCY,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101149,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
2801,High Value merchants FCY,High Value  FCY,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101174,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
2901,Interbranch LCY,INDNRES,CAIN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101198,,IDCADMIN,"April 3, 2023",IGNATIM,"April 4, 2024",AYLWINC,"April 4, 2024", ,0,0
3101,NMBLITELCY,NMBL,NMBL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101016,,IDCADMIN,"April 3, 2023",NMBUT45,"October 12, 2023",NMBUT45,"October 12, 2023", ,0,0
3201,Staff Current AccountLCY,STACA,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101054,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
3301,Civil ServiceLCY,CIVS,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101007,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023", ,0,0
3401,Bad Debts recovered Suspense LCY,CLASS,BDRS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201010,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3501,ZIG GOLD Corporate,GOLD,CAGL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102145,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
3601,Young ProfessionalsLCY,YPRO,CAYP,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101091,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3701,ExcellenceLCY,EXCEL,CAEL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101165,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3801,EmbassiesLCY,EmbassiesLCY,CAEL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101341,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3901,Corporates  Card Sub Acc LCY,CORPSUB,CCSA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101167,,IDCADMIN,"April 3, 2023",IGNATIM,"May 30, 2024",BRIANM,"May 30, 2024", ,0,0
4001,Financial InstitutionsLCY,FINI,CAFBC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2001101003,,IDCADMIN,"April 3, 2023",BRIANM,"July 3, 2024",TEDDYN,"July 3, 2024", ,0,0
4101,SME liteLCY,SMEL,CASL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101088,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
4201,SME AUTH OD LCY,SMEL,CAGFF,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101325,,IDCADMIN,"April 3, 2023",IGNATIM,"April 1, 2024",AYLWINC,"April 1, 2024", ,0,0
4301,MFILCY,MFI,CAMF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101083,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
4401,Corporate OD LCY,CORPBB,CABOD,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090501048,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
4501,Corporate CBLCY,CORPCB,CACCC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101167,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
4601,SchoolsLCY,SCHL,CAS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101087,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8202,Mobile Banking Suspense FCY,MOBSUS, ,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202112,,NMBUT01,"October 27, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
8302,Leasing Collection Suspense FCY,Lease, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202061,,NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8402,XPlug Suspense FCY,XPLUS, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202079,,NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
4701,NGOsLCY,NGOsLCY,CANGO,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101341,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
4801,TrustsLCY,TRUSTS,TRUST,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101090,,IDCADMIN,"April 3, 2023",IGNATIM,"May 31, 2024",BRIANM,"May 31, 2024", ,0,0
4901,SME SPECIAL LCY,PBC,CAPBV,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101086,,IDCADMIN,"April 3, 2023",IGNATIM,"April 1, 2024",AYLWINC,"April 1, 2024", ,0,0
5101,FarmersLCY,FAR,CAF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101080,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5201,Senior CitizenLCY,SNRCIT,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101322,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
5301,ChurchesLCY,CHUR,CAC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101077,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5401,Loans Liquidation Suspense,MNO,LLSSS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090301050,,IDCADMIN,"April 3, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
5501,StudentsLCY,STUD,CAS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101089,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5601,International OrganisationsLCY,INTORG,CAI,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101082,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
5701,High Value ind Savings account LCY,High Value LCY,HIVSA1,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101149,,IDCADMIN,"April 3, 2023",IGNATIM,"May 30, 2024",BRIANM,"May 30, 2024", ,0,0
5801,Suspense accountsLCY1,SUSAC,CAH,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201104,,IDCADMIN,"April 3, 2023",IGNATIM,"April 9, 2024",IGNATIM,"April 9, 2024", ,0,0
2102,Corporate SavingsFCY,CorpSavFX,SA,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000502023,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
2202,NMBJunior SaveFCY,JnrSavFX,SANS,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102127,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",IDCADMIN,"October 27, 2023", ,0,0
2302,SME SavingsFCY,SME Sav FX,SA,SA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000502013,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
2402,Islamic Personal AccountFCY,ISLPAFX, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102324,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT02,"October 27, 2023", ,0,0
2502,Islamic Corporate AccountFCY,ISLCORFX,CAIC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000502021,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT02,"October 27, 2023", ,0,0
2602,Chinese Corp FCY,Chinese CorpFCY,CAIR,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102150,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
2702,High Value ind Current account FCY,High Value FCY,CAFC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102190,,IDCADMIN,"April 3, 2023",NMBUT06,"October 27, 2023",NMBUT06,"October 27, 2023", ,0,0
2802,High Value merchants FCY,High Value  FCY,CACN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102223,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3102,NMBLITEFCY,NMBL FX,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102016,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
3202,Staff Current AccountFCY,STACAFX,CASC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102054,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3302,Civil ServiceFCY,CIVSFX,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102007,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
3402,Bad Debts Recovered Suspense FCY,CLASS FX,CACF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202010,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3502,ZIG GOLD Individual,GOLD FX,CAGF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102146,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
3602,Young ProfessionalsFCY,YPROFX,CAYP,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102133,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3702,ExcellenceFCY,EXCEL FX,CAEFE,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102165,,IDCADMIN,"April 3, 2023",NMBUT01,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
3802,EmbassiesFCY,EmbassiesFCY,CAEF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102074,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
3902,Corporates Card Sub Acc FCY,Sub Acc,CCSA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102167,,IDCADMIN,"April 3, 2023",IGNATIM,"May 30, 2024",BRIANM,"May 30, 2024", ,0,0
4002,Financial InstitutionsFCY,FINIFX,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2001102013,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
2902,Interbranch FCA,INDNRESF,CAIFD,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000302010,,IDCADMIN,"April 3, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
4102,SME lite FCY,SMELFX,CASL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102130,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
4202,SME AUTH OD FCY,SME FX,CAJK,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102325,,IDCADMIN,"April 3, 2023",IGNATIM,"April 1, 2024",AYLWINC,"April 1, 2024", ,0,0
4302,MFI FCY,MFI FX,CAMF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102125,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
4402,Corporate OD FCY,CORPBBFX,CORPOD,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090502048,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
4502,Corporate CB FCY,CORPCB FX,CACCB,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102167,,IDCADMIN,"April 3, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
4602,Schools FCY,SCHLFX,CAS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102129,,IDCADMIN,"April 3, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
4702,NGOs FCY,NGOs FCY,CA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102074,,IDCADMIN,"April 3, 2023",,,IDCADMIN,"April 3, 2023",,0,0
4802,Trusts FCY,TRUSTS FX,SAT,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102132,,IDCADMIN,"April 3, 2023",IGNATIM,"June 3, 2025",TSUNGAIB,"June 3, 2025", ,0,0
2107,RBZ ZERO PERCENT DEALS,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000201001,,IDCADMIN,"August 25, 2023",IGNATIM,"April 30, 2024",IGNATIM,"April 30, 2024", ,0,0
2108,Agrobill ZIG Treasury 0 Percent Tax,ZWLTDC, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0, ,2000301023,,IDCADMIN,"August 25, 2023",IGNATIM,"May 7, 2024",TSITSIZ,"May 7, 2024", ,0,0
9999,Internal Suspense Account,ISA, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0, ,1010202001,,NMBUT45,"October 6, 2023",NMBUAT38,"October 16, 2023",NMBUAT38,"October 16, 2023", ,0,0
7202,Individual PEPs FCY,Individual P,NCAI,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102281,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7302,Corporate PEPs FCY,Cop PEP FCY,PEPC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102275,,IDCADMIN,"April 9, 2023",IGNATIM,"November 26, 2024",AYLWINC,"November 26, 2024", ,0,0
7201,Individual PEPs LCY,Ind PEP LCY,SAAI,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101281,,IDCADMIN,"April 9, 2023",IGNATIM,"May 31, 2024",BRIANM,"May 31, 2024", ,0,0
