Product Code,Product Name,Product Conc Name,Product Alpha ID,Product Group Code,Product Class,Product For Deposits,Product For Loans,Product For Run Acs,Product Od Facility,Product Revolving Facility,Product For Call Dep,Product Contract Allowed,Product Contract Num Gen,Product Exempt From Npa,Product Req Appln Entry,Product For Rfc,Product For Fcls,Product For Fcnr,Product For Eefc,Product For Trade Finance,Product For Lockers,Product Indirect Exp Reqd,Product Busdivn Code,Product Glacc Code,Product Revoked On,Product Entd By,Product Entd On,Product Last Mod By,Product Last Mod On,Product Auth By,Product Auth On,Tba Main Key,Product For Fixed Assets,Product For Safe Cus
7301,Corporate PEPs LCY,Cop PEP LCY,SAAPEP,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101014,,IDCADMIN,"April 9, 2023",IGNATIM,"May 31, 2024",BRIANM,"May 31, 2024", ,0,0
8001,Pledged Investments ZIG - 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301001,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8031,Fixed Term Deposits ZIG-Treasury -90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301003,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8061,Fixed Term Deposits ZIG-Retail - 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000201001,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8101,Agrobill ZIG Treasury Below 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301023,,IDCADMIN,"August 25, 2023",IGNATIM,"May 7, 2024",TSITSIZ,"May 7, 2024", ,0,0
8011,Pledged Investments ZIG - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301001,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8041,Fixed Term Deposits ZIG-Treasury - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301003,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8071,Fixed Term Deposits ZIG-Retail - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000201001,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8111,Agrobill ZIG treasury Above 89 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301023,,IDCADMIN,"August 25, 2023",IGNATIM,"May 7, 2024",TSITSIZ,"May 7, 2024", ,0,0
8021,Pledged Investments ZIG,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301001,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8051,Fixed Term Deposits ZIG-Treasury,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301003,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8091,Fixed Term Deposits ZIG-Retail,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000301003,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8121,Interbank Borrowing ZIG-Treasury,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2001101003,,IDCADMIN,"August 25, 2023",IGNATIM,"May 9, 2024",IGNATIM,"May 9, 2024", ,0,0
8002,Pledged Investments USD - 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302001,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8032,Fixed Term Deposits USD-Treasury - 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302003,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8062,Agro bill USD Treasury above 89 days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302023,,IDCADMIN,"August 25, 2023",IGNATIM,"May 7, 2024",AYLWINC,"May 7, 2024", ,0,0
8102,Agro Bll USD Treasury 0 Percent Tax,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302023,,IDCADMIN,"August 25, 2023",IGNATIM,"May 7, 2024",TSITSIZ,"May 7, 2024", ,0,0
8132,Interbank Borrowing USD-Treasury -90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2001102013,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8012,Pledged Investments USD - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302001,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8042,Fixed Term Deposits USD-Treasury - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302003,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8072,Agro Bill USD treasury Below 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302023,,IDCADMIN,"August 25, 2023",IGNATIM,"May 7, 2024",TSITSIZ,"May 7, 2024", ,0,0
8112,Offshore Borrowing USD-Treasury - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302005,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8142,Interbank Borrowing USD-Treasury - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2001102013,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8022,Pledged Investments USD,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302001,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8052,Fixed Term Deposits USD-Treasury,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302003,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8092,Offshore Deposits Lines Of Credit USD,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302005,,IDCADMIN,"August 25, 2023",IGNATIM,"October 28, 2024",MUTSAS,"October 28, 2024", ,0,0
8122,Offshore Borrowing USD-Treasury,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302005,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8152,Interbank Borrowing USD-Treasury,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2001102013,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8162,Fixed Term Deposits USD-Retail - 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000202001,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8172,Fixed Term Deposits USD-Retail - Above 90 Days,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000202001,,IDCADMIN,"August 25, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8182,Fixed Term Deposits USD-Retail,ZWLTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302003,,IDCADMIN,"August 25, 2023",NMBUT06,"October 27, 2023",NMBUT06,"October 27, 2023", ,0,0
2103,Incoming Offshore credit lines,USDTDI, ,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,2000902001,,IDCADMIN,"September 21, 2023",IGNATIM,"October 28, 2024",ALLENJ,"October 28, 2024", ,0,0
2133,USD Time Deposit Corporate,USDTDI, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,1,2000302003,,IDCADMIN,"September 21, 2023",NMBUT22,"October 4, 2023",IDCADMIN,"October 4, 2023", ,0,0
6001,Retail non-performing loanLCY,Retail non-p,NCAR,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090301120,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
6601,CORPORATE BUSINESS BANKING LCY,CORP,CORPB,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101245,,IDCADMIN,"April 9, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
6602,CORPORATE BUSINESS B FCY,CORPB,CORPBB,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102326,,IDCADMIN,"April 9, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
6701,SME CURRENT AC LCY,Corporate/SM,NCAHN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101004,,IDCADMIN,"April 9, 2023",IGNATIM,"April 1, 2024",AYLWINC,"April 1, 2024", ,0,0
6702,SME CURRENT AC FCY,Corporate/SM,NCALI,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102004,,IDCADMIN,"April 9, 2023",IGNATIM,"April 1, 2024",AYLWINC,"April 1, 2024", ,0,0
6801,Insurance Suspense LCY,INSSUS,INSUSUS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201072,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
6802,Insurance Suspense FCY,INSSUS,INSUS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202072,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7401,Non Performing Mortgage Loans LCY,Non Performi,NCAN,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090301114,,IDCADMIN,"April 9, 2023",IGNATIM,"October 22, 2024",IGNATIM,"October 22, 2024", ,0,0
7501,Corporate non-performing loanLCY,Corporate no,NCAC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090301114,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7502,Corporate non-performing loanFCY,Corporate no,NCAC,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090302114,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7601,SME Non-perfoming loanLCY,SME Non-perf,NCAS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090301084,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7602,SME Non-perfoming loan FCY,SME Non-perf,NCAS,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090302084,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7701,Comm Account NPL Agents LCY,COMAC,CANA,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101049,,IDCADMIN,"April 9, 2023",IGNATIM,"July 23, 2025",TSUNGAIB,"July 23, 2025", ,0,0
7702,Comm Account NPL Agents FCY,7702,CANF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102049,,IDCADMIN,"April 9, 2023",IGNATIM,"July 23, 2025",TSUNGAIB,"July 23, 2025", ,0,0
7801,Nostro FCA Exports LCY,Corporate up,NCACV,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000101245,,IDCADMIN,"April 9, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
7802,Nostro FCA Exports LCY,Nostro,NFEE,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2000102326,,IDCADMIN,"April 9, 2023",IGNATIM,"July 23, 2025",TSUNGAIB,"July 23, 2025", ,0,0
6901,Individual Unauth OD LCY,Ind Un OD,INUNOD,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090601012,,NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023",NMBUT03,"October 27, 2023", ,0,0
5901,Visa Suspense FCY,VISSUS, ,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0, ,2000101172,,NMBUT01,"October 27, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
8201,Mobile Banking Suspense LCY,MOBSUS, ,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201112,,NMBUT01,"October 27, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
8301,Leasing Collection Suspense LCY,LEASE, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201061,,NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8401,XPlug Suspense LCY,XPLUXS, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201056,,NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023",NMBUT01,"October 27, 2023", ,0,0
8501,IP Salaries LCY,IPSAL, ,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010201118,,NMBUT01,"October 27, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
8502,IP Salaries FCY,IPSAL, ,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,1,2010202070,,NMBUT01,"October 27, 2023",IGNATIM,"April 5, 2024",IGNATIM,"April 5, 2024", ,0,0
6902,Individual Unauth OD FCY,IND Unauth FCY,INUNFCYY,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090602012,,NMBUT03,"October 27, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
7001,Corporate Unauth OD LCY,CORUNOD LCY,COUNODLL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090501046,,NMBUT03,"October 27, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
7002,Corporate Unauth OD FCY,CorpUnau DO,COUNODFCYY,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1,1090502046,,NMBUT03,"October 27, 2023",PADDY,"February 13, 2024",NMBUT01,"February 13, 2024", ,0,0
8602,Visa Suspense,VISSU, ,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0, ,2000102172,,NMBUT01,"October 27, 2023", ,,NMBUT01,"October 27, 2023", ,0,0
6201,Domestic FCA LCY,DOMFCA,DOMF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0, ,2000101437,,NMBUT01,"October 27, 2023", ,,NMBUT01,"October 27, 2023", ,0,0
6501,Nostro FCA Transitory LCY,NOST,NOST,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0, ,2000101292,,NMBUT01,"October 27, 2023", ,,NMBUT01,"October 27, 2023", ,0,0
2100,ZWL TREASURY BILLS,ZWL TB, ,DEP,F,1,0,0,0,0,0,1,A,0,0,0,0,0,0,0,0,0,4,2000301003,,NMBUT29,"December 8, 2023", ,,NMBUT29,"December 8, 2023", ,0,0
9997,RTGS ZWL Clearing,RZC, ,CA,F,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0, ,1010101003,,NMBUAT38,"October 30, 2023",NMBUT06,"November 2, 2023",NMBUT29,"November 2, 2023", ,0,0
9998,RTGS USD Clearing,RUC, ,CA,F,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0, ,1010202005,,NMBUAT38,"October 30, 2023", ,,NMBUAT38,"October 30, 2023", ,0,0
9001,NMB Channels Suspense  Accs LCY,NMBINT,NMBINT,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,2010201046,,IGNATIM,"April 5, 2024",IGNATIM,"April 19, 2024",BRAZIO1,"April 19, 2024", ,0,0
9002,NMB Channels Suspense Accs FCY,NMBINTFCY,NMBINTFCY,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,2010202046,,IGNATIM,"April 5, 2024",IGNATIM,"April 19, 2024",BRAZIO1,"April 19, 2024", ,0,0
9101,IMT TAX OTHER LCY,IMTO,IMTO,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0, ,2030101025,,IGNATIM,"April 10, 2024", ,,IGNATIM,"April 10, 2024", ,0,0
9102,IMT TAX OTHER FCY,OMTOF,IMTTOF,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0, ,2030102025,,IGNATIM,"April 10, 2024", ,,IGNATIM,"April 10, 2024", ,0,0
9201,NMB EFT Payments LCY,NMBEFT,NMBEFT,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010601001,,IGNATIM,"April 10, 2024", ,,IGNATIM,"April 10, 2024", ,0,0
9202,NMB EFT Payments FCY,nmbeft2,NMBEFT2,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010602001,,IGNATIM,"April 10, 2024",IGNATIM,"April 10, 2024",IGNATIM,"April 10, 2024", ,0,0
9301,BILL PAYMENTS LCY,BILLLCY,BILLLCY,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0, ,1080301008,,IGNATIM,"April 15, 2024", ,,TEDDYN,"April 15, 2024", ,0,0
9302,BILL PAYMENTS,BILLFCY,BILLFCY,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0, ,1080302008,,IGNATIM,"April 15, 2024", ,,TEDDYN,"April 15, 2024", ,0,0
9401,RTGS CLEARING DIGITAL LCY,9401,RTGSDIG,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010101008,,IGNATIM,"May 29, 2024", ,,IGNATIM,"May 29, 2024", ,0,0
9402,RTGS CLEARING DIGITAL FCY,9402,RTGSDIGF,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010102008,,IGNATIM,"May 29, 2024", ,,IGNATIM,"May 29, 2024", ,0,0
1101,Treasury Bills  Purchase and Sale LCY,TREA,TREAL,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010101005,,IGNATIM,"October 30, 2024", ,,ALLENJ,"October 30, 2024", ,0,0
1102,Treasury Bills Purchase and Sale FCY,TREAS,TREASF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010102005,,IGNATIM,"October 30, 2024", ,,ALLENJ,"October 30, 2024", ,0,0
1202,Offshore Interbank Placements,OIP,OIP,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1030402009,,BRIANM,"December 10, 2024", ,,AYLWINC,"December 10, 2024", ,0,0
8701,MFI RTGS Clearing LCY,MFILCY,MFILCY,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,3,1010601002,,IGNATIM,"August 1, 2025", ,,TSUNGAIB,"August 1, 2025", ,0,0
8702,MFI RTGS Clearing FCY,MFIFCY,MFIFCY,CA,F,1,0,1,1,0,0,0, ,0,0,0,0,0,0,0,0,0,3,1010602002,,IGNATIM,"August 1, 2025", ,,TSUNGAIB,"August 1, 2025", ,0,0
1001,NNCDs Purchase and Sale LCY,NNCD LCY,NNCD,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010101009,,IGNATIM,"October 30, 2024",IGNATIM,"October 30, 2024",ALLENJ,"October 30, 2024", ,0,0
1012,Export Letter of Credit,ELCFX,ELCFX,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102003,,BRIANM,"June 25, 2024",NITHIN,"July 1, 2024",NITHIN,"July 1, 2024", ,0,0
1022,Bank Guarantee local,BG Local,BGLOCAL,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102010,,BRIANM,"June 25, 2024",RAJAGURU,"July 2, 2024",GURUP,"July 2, 2024", ,0,0
1032,Bank Guarantee Foreign,BG Foreign,BGF,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102010,,BRIANM,"June 25, 2024",BRIANM,"June 30, 2024",CHARLIEA,"June 30, 2024", ,0,0
1042,Shipping Guarantee FX,SGFX,SGFX,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102009,,BRIANM,"June 25, 2024",NITHIN,"July 1, 2024",NITHIN,"July 1, 2024", ,0,0
1052,Import collection FX,IMPCOL,IMPCOL,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102004,,BRIANM,"June 25, 2024",NITHIN,"July 1, 2024",NITHIN,"July 1, 2024", ,0,0
1062,Export Collection,EXPCOL,EXPCOL,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102005,,BRIANM,"June 25, 2024",NITHIN,"July 1, 2024",NITHIN,"July 1, 2024", ,0,0
1072,Export Bill Discount,EXBILLDISC,EXBILLDISK,TRADE,F,0,1,1,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,6000102006,,BRIANM,"June 25, 2024",NITHIN,"July 1, 2024",NITHIN,"July 1, 2024", ,0,0
1002,NNCDs Purchase and Sale FCY,NNCDs,NNCDF,CA,F,1,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,6,1010102009,,IGNATIM,"October 30, 2024", ,,ALLENJ,"October 30, 2024", ,0,0
1011,Export Letter of credit LCY,EXPLCLCY,EXPLCLCY,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
1031,Bank Guarantee Foreign LCY,BGFLCY,BGFLCY,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
1051,Import Collection LCY,IMPCOL,IMPCOLLCY,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
1061,Export Collection LCY,EXCOLLCY,EXCOLLCY,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
1041,Shipping Guarantee LCY,SGLCY,SGLCY,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
1021,Bank Guarantee Local LCY,BGLCY,BGLCY,TRADE,N,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
1071,Export Bill Discount LCY,EXBILL DISC LCY,EXBILLLCY,TRADE,F,0,0,0,0,0,0,0, ,0,0,0,0,0,0,1,0,0, ,2000502001,,BRIANM,"June 25, 2024", ,,IGNATIM,"June 25, 2024", ,0,0
